,logFC,logCPM,F,PValue,FDR
KRTAP5-11,-5.40651360524867,-0.89692571015617,74.5495396847776,2.12038704930244e-08,1.74019828566878e-07
SMPD1,-3.74469730635109,3.52650959088879,139.597880505295,2.5512283849171694e-11,9.18584348285218e-10
STXBP5L,2.27278640228926,2.4490558189456,37.3978511689188,2.91647348413141e-06,1.14445465257689e-05
KCNJ3,-3.7880858647092,1.71231370913101,75.3064663862682,1.33670294645469e-08,1.19078030915736e-07
SLC22A7,3.92875978445899,-0.818801483411482,35.8320778516232,5.76065182484836e-06,2.06839404133305e-05
SLC46A3,-3.96772837458187,4.06430510546544,38.5786267378411,2.3180613992377e-06,9.36937512399829e-06
BCAR3,-2.69648681701608,5.26849292857205,285.182537444741,1.45142792174268e-14,6.4693645918778696e-12
COL6A2,-2.70765920789573,7.46773384704409,121.447133806068,1.01975326091402e-10,2.63100412187118e-09
SPAM1,-4.50157867328733,-0.722452646575137,82.3333773601629,4.13482879627788e-09,4.69243169628515e-08
ECEL1,2.32753856536461,2.12618112834846,30.7757039873104,1.15992833159347e-05,3.84146390319681e-05
MYOCD,-6.27049431397552,5.46168248821924,153.361963493842,9.860304933186879e-12,4.50368556771638e-10
CAMKMT,-4.60126828719443,7.38155010945409,258.287665611893,4.21475797995643e-14,1.21066581442037e-11
PCBD1,-2.06149488939007,6.40361230946006,79.0668321406283,5.985909524731161e-09,6.34732292999794e-08
VANGL1,-2.69980717235487,7.04727789563135,180.458424490505,1.8540642356834e-12,1.40149908248209e-10
LRRC2,-2.16645643868056,4.54491664875122,71.33280102928,1.51108481540059e-08,1.31707905083399e-07
SCARA5,3.33556171996109,-0.687509056343784,24.3037938235075,6.02772386688071e-05,0.0001629939391948
BDNF,3.46427855538864,1.89192832261844,23.275877546747,7.79934089579112e-05,0.0002044499704299
DAZL,7.19916560725656,1.78930864849661,36.1226932171721,5.45050159803259e-06,1.97071842394879e-05
AIPL1,3.04960832097804,-0.785335614097557,22.9218713517193,7.66208679470476e-05,0.0002012192887207
HS3ST5,2.21218964111657,2.52879419125542,9.75341610113447,0.0047319969327401,0.0080629834369362
GUCY1A2,-3.21637794524744,1.85368149136545,29.2488212035343,1.63514573804229e-05,5.21358998765039e-05
NPC1L1,-4.09186689157551,2.50491021804744,70.8652280556679,1.6019972222391e-08,1.37773892845393e-07
RASSF10,-2.18659077302298,1.31577450439921,11.8138582588898,0.0024360298072642,0.0044200057957183
F2RL2,-2.13596481421571,-0.882821805329138,12.0450062083594,0.0020437656159786,0.0037718038766619
FAM214A,-2.11160560170502,3.90149507673847,61.7097171598626,5.35933984854169e-08,3.78965136117341e-07
B3GALT2,4.9521220150867,-1.30523829144673,13.9434156527936,0.0012830696996457,0.0024738900563277
MGST2,-3.82646314160169,6.96825094880988,39.7455235268438,1.8555826329239e-06,7.732192492964e-06
FAM110C,2.72989763616543,1.76361973733812,19.5708569063772,0.0001907829659948,0.0004508337510877
LRIG3,-4.4997448012947,8.33513516197826,45.5967418241656,6.45873885869667e-07,3.1099712924712e-06
ADCY10,-3.33692168187842,0.227043566308333,87.5546191829665,2.3432244214341e-09,2.94635397582269e-08
SCNN1G,7.00342060972099,-0.435772280528839,20.0184916227669,0.000499286108836,0.0010583424471654
TACR1,5.22511394553118,-0.167395069294621,55.226404017815,1.80565465891777e-07,1.04382344012393e-06
TMC7,-2.14725585943824,4.33756962902162,33.4744292293582,6.4762111790257e-06,2.29140246804114e-05
CD53,2.86926224812784,-0.759596127395725,15.8856474472143,0.0006117517491122,0.0012702816239397
CHML,2.14794951073908,5.51850835703405,78.9745743027463,6.049830725719011e-09,6.39412199187603e-08
CATSPER2,2.92706564295459,0.162315114663032,28.8129300629543,1.80702208525298e-05,5.68034228452821e-05
CD300E,-8.00530947242914,3.5460905717086,208.596106783949,1.78207675004998e-12,1.37112097647115e-10
H2AC12,4.07463237824627,0.55141828906994,36.393714461207,3.55849304754607e-06,1.35931362908597e-05
GRIN2A,2.32603233753976,2.38210427780101,39.6253941387493,1.89820835109531e-06,7.88946660651383e-06
YPEL5,-2.36262778194386,7.02157176011095,95.050200284062,1.0853393836001e-09,1.60332535684741e-08
LGALS3,2.4702220661479,2.64061089870091,163.156512569843,5.24047763176162e-12,2.89263201188087e-10
CCER2,2.2987286897998,-0.511494037440503,22.2695353667497,9.09912422836095e-05,0.0002343426575629
CCNO,-3.05015402754152,0.555989027584562,33.9673272868813,5.84050609506502e-06,2.09385532199997e-05
ANXA2R,-2.47040605480927,-0.483244596184488,36.6070744322245,4.09879406066374e-06,1.53168580595951e-05
TBC1D9,-4.40094439240397,5.63388576954691,181.666673982694,1.73008665552036e-12,1.3553394005609802e-10
RASAL1,2.8610889959244,2.88899127159362,96.2730632499267,9.61778332114398e-10,1.45743806810208e-08
FAM205C,-3.01633658110644,-1.064307001797,19.3468865391791,0.000221912861992,0.0005147964203355
COLCA2,2.17715990903457,0.598444296349394,31.4099337176432,1.00874164764771e-05,3.38675182792059e-05
GRAP2,-2.97099039238982,-0.340468926199292,45.9095637672245,6.12047880373358e-07,2.97029112781398e-06
SLC6A20,-4.70116411728098,1.18877947064198,40.2703195714948,1.68119034994623e-06,7.0947001186435e-06
GREB1,-2.12072940824012,6.69706195490591,24.6052274540819,4.97493897121122e-05,0.0001375236551366
AKAP6,-2.56419701789907,2.28188741790954,51.4940512348447,2.43803115572527e-07,1.3544205737564e-06
NLRP7,-3.38853454823,2.45627473847487,130.628417027046,4.9563681804487093e-11,1.49720663345854e-09
IFIH1,5.95773194429861,0.718516144146249,101.926689569329,8.840084601094411e-10,1.36412436826785e-08
KIF26B,-2.86418484576748,2.60585754298061,20.7197735379663,0.0001383734546888,0.0003393956879141
FLRT3,-5.25862877831867,6.45064449195007,174.074761406466,2.6913095453821e-12,1.75696298907116e-10
H2AC16,2.46726587034566,-0.804854400064334,18.8832996230703,0.0002322566190537,0.0005356198140747
AOC1,2.53143761489248,-0.815244260745757,14.0364868437014,0.0010361923039516,0.0020470459607028
GNG4,2.67425635837723,5.85524897915007,17.4693071423252,0.0003519959722339,0.0007769637870725
GALNT9,3.66713046810151,-0.391159426185393,57.0607092671799,1.04208912689589e-07,6.5420320807461e-07
KDR,3.50475084473945,7.01804067816132,61.8724411276108,5.23958714050479e-08,3.7212584273717e-07
CA8,4.45927516735355,2.71980937297221,56.6244286738777,1.1114162152764e-07,6.90681057628019e-07
CBLN1,2.46646916710633,0.368663786342259,17.63486988608,0.0003620554617824,0.0007961770838719
RAI1,-2.91066253210907,4.74047043284661,107.428571765617,3.37182443214024e-10,6.613687801190391e-09
B3GALT1,4.685637985729,4.19403412823395,51.0814607409853,2.60320792227202e-07,1.43554034143721e-06
TRH,-2.22237350634974,-0.57841572287235,15.7644355565196,0.0006350188253681,0.0013139512304641
ADAMTSL5,-2.51606119591128,0.983907371411936,28.6227153413026,1.88810071092961e-05,5.89568719571757e-05
AGFG2,-2.42105709434993,4.09881904365127,26.4953436719703,3.1215045855775e-05,9.14927620210264e-05
SHB,-2.06759256568124,2.91914207776155,73.6897583292247,1.13056968858488e-08,1.04833169258595e-07
BMP2,-5.98058750067205,7.01207705426587,377.222388335576,6.87653433859568e-16,1.58587828834455e-12
UNC13C,-6.29230151459482,2.65707167330669,228.091285340312,1.58748827321108e-13,2.7304552965686196e-11
ZNF703,-2.36661362677376,1.89405461386534,48.6592908790407,3.85458842574509e-07,2.0050064382769e-06
GAB2,-3.80601671813863,6.31080160844415,192.286669506757,9.57848763897861e-13,8.719121917002639e-11
CDK14,2.25484925097249,4.60474375770114,49.2768729984449,3.4830588684515e-07,1.83981605287603e-06
GLS2,6.64637831362379,1.9939454251096,106.893209607511,3.53833078861796e-10,6.846776014023321e-09
NXN,-2.00705867076623,7.09927336679766,144.474170059063,1.80549151906969e-11,7.09279757886101e-10
MYCT1,-6.41186640108499,5.33162823008775,254.852012278991,1.09437980850574e-13,2.21850953530998e-11
CA4,7.22554141510411,0.241013632717498,62.2746952773298,6.74424680916376e-08,4.56658639367474e-07
MCF2L2,-4.86069493666323,6.10478158756774,275.451403415063,2.1108588415391e-14,7.45081407483493e-12
UGP2,2.02619864542976,8.5443710808745,42.1462087086867,1.18941537384947e-06,5.24902120941561e-06
EPSTI1,-6.37996603722905,6.07664421158766,195.911073299033,7.880759536791499e-13,7.717174073679309e-11
TESC,-3.48562977797277,5.76731809688795,121.317481000158,1.03053309686105e-10,2.6535200816784803e-09
SLC4A4,2.23446761209454,0.703402287132021,15.7963096077065,0.0005879105328022,0.0012247927655856
CLVS2,-2.99385739528093,4.36802139890981,68.3864936033726,2.19455607808962e-08,1.79650613460332e-07
GREM2,-7.63240634697039,4.92402693010334,91.6495427382152,1.52923067369281e-09,2.11397876215593e-08
HS3ST2,6.30205052252039,0.989223275386338,60.322438508419,6.50979190521162e-08,4.44744028365568e-07
NFASC,-3.1358800236322,6.51244719227063,209.574353120152,3.88459025646824e-13,4.93950755283147e-11
MT1X,6.72581244507107,5.10397452645705,38.0747720905536,2.55528547695316e-06,1.02069283297579e-05
PPFIA2,2.83143559905122,-0.0484126252925357,40.5350960769023,1.96320564166257e-06,8.12044675972172e-06
GOLGA6C,6.09548252307642,-0.941005674477765,29.4445072218284,8.30219192993209e-05,0.0002161249593375
WIF1,3.28292555042435,1.04671869771912,54.7561026599124,1.93451292079164e-07,1.10938394029072e-06
MYH11,3.18066283105613,1.10321234947453,86.8277444008347,2.53184096521995e-09,3.13172979104622e-08
TTBK1,2.56319410825056,0.82894499184201,44.0068696123295,8.52305055032751e-07,3.94594673915009e-06
HTR6,5.09493745621462,-0.556132751490776,62.6148970360745,6.44495021648209e-08,4.41480797552981e-07
PVALB,4.74823089471263,0.653702186124892,44.6570280729743,1.2067539419443e-06,5.31103215988153e-06
ALDH1L2,3.56718970280812,2.57741657241427,100.124070564556,6.62599349228692e-10,1.10086879024808e-08
APLP2,-2.29034707369866,10.6736490462262,107.292086511546,3.4134496382819203e-10,6.685189397641221e-09
CLEC2L,2.83385748892466,-0.539504438427728,23.2316788052945,8.85989447060711e-05,0.0002288629015329
KIFAP3,-2.15007172258845,4.03866401751216,103.746268480407,4.71665802915741e-10,8.56285416922594e-09
HIPK2,-2.56656133294419,7.71306440452495,167.058669963483,4.11172912708408e-12,2.40489641161488e-10
EML6,2.33691912713662,0.470253415911634,48.8453469030782,3.73832025664054e-07,1.95159643123326e-06
TNN,2.53989826818791,0.155216697809881,29.1322563049724,1.67929543207404e-05,5.33855699827572e-05
CHGB,2.9166665176056,1.87738747128014,16.4755817126583,0.000511072325883,0.0010813751652258
BAALC,3.04754976154078,0.964161347749185,48.7260661290846,3.81241408251361e-07,1.98478378268656e-06
TMEM114,2.46362519247225,-1.60757872534194,16.0181207618066,0.0007428823744805,0.0015116560925455
DSC3,4.11895192286552,2.44743006983047,67.5711302195371,2.43854616176333e-08,1.96758100417932e-07
DNMT3L,-5.19711892078861,-0.608120012844157,77.157495662198,7.472595352302041e-09,7.56980936707337e-08
ADAM28,-2.68669418364344,1.72872573262578,69.1302900281869,1.99499024037139e-08,1.64669500938957e-07
SAMD3,-4.85948097404071,4.5216402821653,79.8426974064967,5.4764784847773415e-09,5.94384372638569e-08
SEC14L4,5.43228407197929,-0.0045758010765468,24.8778359146084,4.64595473511902e-05,0.0001294809515496
ADGRG5,2.36881799382822,3.24058483795482,58.7099414856972,8.19499179409275e-08,5.37761587529335e-07
TAC3,2.97317205384482,3.91835646969164,49.2465214750749,3.50037909014984e-07,1.84735070949105e-06
CUZD1,11.9331087349557,6.05021019781687,122.441734375965,9.410188091037747e-11,2.4802330733632904e-09
CRIP1,-4.91546294870598,0.661593310367878,41.3471244151604,1.37657576073125e-06,5.99111726707479e-06
ASTN1,2.74822095571956,3.08213439732254,49.3099268389403,3.46430241267499e-07,1.8314753777602e-06
DPYD,-2.15677201072165,1.79517685075924,11.1959877159595,0.0027677910579663,0.0049593106758072
FGF21,5.99935264783751,-0.568128222256026,19.4721235563979,0.0002142919919478,0.0004994479422858
FGFBP3,3.50398995867667,6.4672320108546,50.4444791387798,2.88257861960826e-07,1.56885099945501e-06
BTBD17,5.34763025188529,3.82234583233497,48.0613785951025,4.25563218749325e-07,2.17596129966526e-06
NID2,4.1873831845988,3.36663971856558,46.3844463223538,5.64321520896958e-07,2.77109853733635e-06
PPM1E,3.46965862962771,3.39916237331614,73.506027983779,1.15612900915704e-08,1.06656412452766e-07
GRP,-6.62610605404772,2.98995319647843,105.000285734443,1.0907285781172502e-09,1.60944721469675e-08
PRSS51,-2.54100780573698,1.41380818246673,13.7293336059736,0.0011474732013274,0.002243230278336
VWF,-8.70544820283604,7.41835340208053,276.505319624512,2.02575701441342e-14,7.45081407483493e-12
MYOF,-4.44067989855288,5.91526386439763,56.6808039361858,1.10218247373312e-07,6.86262555658686e-07
LAPTM4B,-2.70459712202696,10.6820562688065,193.34325498203,9.0458591146284e-13,8.472954704035269e-11
COL14A1,2.90732941312032,3.63575112695959,17.0857447049955,0.0003950998339353,0.0008602089360701
ALOX15B,2.15207459423785,-0.903283507085306,9.58748606784541,0.0050422834371974,0.0085522314275309
GFRA2,2.06788023916355,2.11356703012879,22.6678730528398,8.1899157731465e-05,0.0002137343706637
CHP2,2.33989024061574,1.44585591118029,41.2244081326731,1.40805099910111e-06,6.11780410567425e-06
POSTN,2.69356874109277,1.28258149394832,11.0762753445061,0.0030129680790066,0.0053621954274045
COBL,2.48903031822671,4.76919826207825,12.0048113352778,0.00207291705046,0.0038177340344527
DOCK2,2.96918805261184,2.68917934020205,50.4171574847199,2.89526859256634e-07,1.57509435300979e-06
CDKL2,2.86394371330891,0.550341302284487,111.311852776597,2.39092377362163e-10,5.1594458594045315e-09
ELL2,-2.35468903038062,6.58576349489658,102.879140907339,5.11189381447541e-10,9.07347315445888e-09
BTN3A1,2.50882524155041,2.23047802608316,43.6332206377817,9.10599222127438e-07,4.18577722091724e-06
SLC5A2,6.9320700312139,0.0541679179028346,80.4904659917613,5.0871597089319715e-09,5.61063365167701e-08
SLC2A3,-2.87630187775934,11.1879258335967,347.877963637973,1.6719135560979101e-15,2.16111546261216e-12
C1R,2.47266808817626,2.92318435405862,37.6767877884902,2.76132663161907e-06,1.09119254173978e-05
ACTN2,2.60943208190691,1.87767734108537,61.216073130756,5.74118596566037e-08,4.00488773837701e-07
WNT8B,4.35533533378087,-0.653565179509784,60.3035849163485,8.80581339787228e-08,5.70260240385256e-07
UPK1B,-5.56821669279111,4.1224649505296,158.188596195463,7.19029854729139e-12,3.60239531094141e-10
GJA5,2.26183305323177,1.63013579269358,15.8990646438512,0.0005692800102258,0.0011906979631358
CCNA1,5.75697736084882,0.92532042711917,95.5998990381185,1.02778567067093e-09,1.5287868330371e-08
TTLL6,4.92640741428339,2.56227298959133,110.633128282498,2.53713851159767e-10,5.3693777080108915e-09
LRRC32,2.30588922182504,1.44623844956226,96.9514089801352,8.99893467712976e-10,1.37983665049323e-08
SPN,3.16638464027795,1.24450253248157,45.6349314075389,6.41637583168618e-07,3.09354994406474e-06
FERMT1,2.64664874907225,3.74737246985152,115.243907136326,1.70513318733509e-10,3.9148404226453715e-09
GSG1,2.39009051834683,-0.731154491586462,17.0309106917157,0.0004017185950301,0.0008731485722818
DNAJC6,-2.12537872117742,4.38893829873703,72.5703257724668,1.29641578862187e-08,1.16290565466525e-07
FIBCD1,3.12782641834685,2.38951971901157,88.5923474184515,2.09989384804988e-09,2.70890497803321e-08
CASTOR3,-2.30258009501072,4.6236624219551,104.05023937119,4.58606942314046e-10,8.43236605455385e-09
IRAK3,2.60679482641657,1.26672612104644,27.2230559575595,2.62173052537966e-05,7.85911149607086e-05
SSUH2,-4.49945903090953,3.4331160409888,65.0774454669984,3.38684699491409e-08,2.60430602357285e-07
CNR1,-2.3631935613645,1.41567517587736,19.7946830482996,0.0001790813209876,0.0004260638974941
MAPK4,2.24583622410878,1.88686024510603,56.1453271130228,1.193367722712e-07,7.34546246846441e-07
DNAJB2,-2.32353240838297,5.52061855549735,62.7539002456701,4.6394268119218e-08,3.37284763615867e-07
INHBA,2.89783255575274,-0.367141958926925,17.1609710328039,0.0004162817907584,0.0009005620798901
NPPA,-2.80778980416416,-0.649689239036376,16.8156644417142,0.0004987153681659,0.0010573060273762
CD47,2.01931168275876,4.60626127728224,105.418383368144,4.04500681865084e-10,7.599674147947781e-09
PDGFA,2.83075446240499,4.71928694185081,43.0784328082147,1.00529729884771e-06,4.57229869278873e-06
APOL3,-4.96727237858351,2.00768985887375,111.568360199621,2.33807021477882e-10,5.0855077884758e-09
TAGLN,-3.72760231012527,9.48042808823974,150.557761971304,1.1893558719592199e-11,5.25469863827855e-10
HLA-DRB1,-2.22940897098181,4.5702121464575,69.9939363704559,1.78766459250708e-08,1.50536498519521e-07
ADAMTS9,-2.76872638805133,2.55217951009469,33.6352911437959,6.26084047961397e-06,2.2251202650396e-05
CDH4,2.3422158478121,3.365159612851,58.9070118279115,7.96566947535095e-08,5.26402063590933e-07
PLAC8,-3.27600962026615,0.689407334885569,48.8239710843898,3.75148239554733e-07,1.95609767829144e-06
CD38,2.40158070421347,-0.513978634965078,16.4694397844329,0.0004769038361855,0.0010157289481849
HGF,6.94645630815743,0.0064622575615831,81.7014923105899,9.76838547188873e-09,9.31166302430927e-08
ARRB1,-2.27890709410347,5.12379394189571,68.2570897665808,2.23144020392993e-08,1.81863783581326e-07
ST6GALNAC2,-7.44116808562088,3.66264735164069,85.7902427915256,2.8302113202381502e-09,3.44800297129107e-08
PLXNA4,-2.53988030605753,4.21240558993287,14.6679412964065,0.0008426530902982,0.00169395549692
MANEA,-4.12493509794539,6.78871017483234,185.345967324768,1.40483606065858e-12,1.16403275128672e-10
ATP1A2,6.50584924653564,6.51410794038682,71.6888883476716,1.44560960041496e-08,1.26942593036438e-07
TFF3,2.62890515934898,-0.626707022574178,19.6948558166307,0.0001842007635465,0.000437012047455
DPEP3,5.79604248844021,1.14886142420893,26.368661335667,3.21865744050554e-05,9.39574540468002e-05
INHBB,2.56277567271306,-1.60591099710713,10.3597657205846,0.0044558129820685,0.0076245483990228
ALPK3,-2.19273467432349,6.13196168720175,99.9357277924004,6.74599346906571e-10,1.11650078849095e-08
HTRA1,2.51426397486471,2.33104877040782,12.3516431916014,0.0018355883555687,0.0034208210905539
NPW,2.37237637260771,1.5519585492213,48.995394797891,3.64732861199109e-07,1.90949249245026e-06
BRINP2,6.065869883812,0.168608808676786,94.6274296816649,1.74707635062151e-09,2.33051691518407e-08
ACSM4,-8.11890250313104,5.81497453132382,56.2471223251955,2.08823074882287e-07,1.18388029207388e-06
CCDC81,-7.43577016682506,6.00085389882725,196.735355978427,7.54214968088321e-13,7.515652571603019e-11
GABRA2,3.18275792369779,0.264209873612942,21.3171017388236,0.0001440392780599,0.0003510278484545
LGR5,-6.60650796328217,5.58932075029579,109.122083660892,2.89875632889872e-10,5.9099880610954e-09
ATP2B2,2.88164322183523,-0.0834182287992227,28.2725874866547,2.04788101703957e-05,6.32216623507366e-05
TMEM163,2.00947973928925,0.404481792965579,28.751010095527,1.83299175568643e-05,5.75358218407062e-05
TMEM106A,-2.03219142548138,2.43580816550543,31.4738213915126,9.947437037164e-06,3.34758060771627e-05
NCALD,2.89409076635553,1.56340029864436,28.8450529527692,1.79370738888218e-05,5.64508280687196e-05
SERTM1,3.01265610214536,0.372235119606597,24.9269635077726,5.86766504011017e-05,0.0001592387955248
SPOCK1,-3.15807615629154,7.61085920521326,42.9449079375775,1.0296532341969e-06,4.65522829843623e-06
PKLR,4.62508651792387,1.44192718430987,79.4805564662412,5.70814293597781e-09,6.10284992476833e-08
PRR16,2.17780329886024,0.0024579955856208,20.6670806524289,0.0001403988337063,0.0003435810913457
CNTN3,-3.65129172779369,1.03358351109797,91.2446916887838,2.43117685425873e-09,3.04214830766199e-08
RASGEF1B,-2.07909279760007,2.90346094337269,57.2824358508621,1.00866832744068e-07,6.37557300757862e-07
CHST8,3.70629531657962,3.85490291641267,58.0173693837512,9.05958293659516e-08,5.85813752068179e-07
GPR39,-3.58741600335502,3.51839652864595,85.1634185597729,3.02884013504413e-09,3.62596844612474e-08
TDRD5,4.36668233466244,0.381253764286606,84.9181021706567,3.11065564566695e-09,3.70583731575033e-08
CACNG5,4.17767838101375,0.379165388114655,41.9733528972721,1.22742360287656e-06,5.3946540261076e-06
CRYBA4,7.19489404140018,0.106335590885829,128.809576512801,5.6978536346707094e-11,1.65506642880345e-09
SCN7A,2.4576448177562,-1.10987615714134,12.4311429093167,0.0019746479987198,0.0036567765088041
CD80,-2.92122970637248,-0.0372951841516905,20.8539094550448,0.0001625798227637,0.0003914149355641
LIPG,-2.61041209595996,5.23998593706777,178.623444864084,2.06118539081556e-12,1.50063694188677e-10
PRAG1,-2.14548148060035,6.33217768509793,106.947107452283,3.52117014411727e-10,6.834030823252231e-09
SCN4B,4.55942330584821,0.930483392476131,83.3503122059532,5.47385817137542e-09,5.94384372638569e-08
FST,-3.80629606438997,6.35344224124678,82.8504089942603,3.90381095023086e-09,4.48938259276549e-08
PRSS1,-6.12901743288937,4.81604714307989,53.8698725136132,1.68332683874488e-07,9.83221089815471e-07
EFNB2,3.28095577737228,3.35555057661391,20.5849807378472,0.0001436191711499,0.0003503431973685
ANGPT2,-5.78061649743621,5.70917655412854,56.2272706595911,1.17889798262224e-07,7.27718974373213e-07
SLC24A4,3.44989970965189,-0.491945920975968,38.0359784621612,2.5746148589341e-06,1.02777861848617e-05
GRIP2,3.86216260411889,2.62931353938109,117.832969491548,1.37205512032353e-10,3.3149877542620403e-09
HTRA4,4.84733197881811,-1.34414252029541,42.4158026495774,2.22458479438969e-06,9.04276626346622e-06
PPM1H,2.22621631900168,5.62190167074636,227.292878283643,1.64765212078255e-13,2.7304552965686196e-11
SFRP2,4.91823572196782,9.00461990252518,23.5152200758139,6.56775465735636e-05,0.0001756201834939
SMIM43,3.39949112370591,-1.06661310948075,15.2587978821365,0.0007958165668319,0.0016080545478927
ELOVL2,-6.50549670486445,6.60425224139846,101.030031413625,6.08027754684629e-10,1.03822546328316e-08
SLC38A4,6.57540519364645,4.50243015681376,75.1499334858302,9.479690396339412e-09,9.11037011621437e-08
NETO1,2.55048384122836,2.38922334108274,77.4187692653981,7.247344807874581e-09,7.38794786960464e-08
TNFRSF10C,2.3878492086089,1.48445422701123,35.7916989997605,4.01602859819094e-06,1.50598159733728e-05
RET,2.43577152178134,4.0209510537474,15.5596341336249,0.0006334032585628,0.001311309161771
CYP1A1,2.69272055712683,-0.779639101256413,20.5282875218604,0.0001458898584717,0.0003549354998317
GLT1D1,-2.39915500012865,4.38181771358401,100.065670202444,6.6629526075114e-10,1.10558825936704e-08
COL2A1,-3.34122661809867,6.93078834424988,168.132464779581,3.8496071219412195e-12,2.28256980083542e-10
STK32B,2.60241804828741,2.15156821216362,71.1875748427107,1.53870688112547e-08,1.33844718340699e-07
CCDC144A,3.33803729961865,-0.320793187369651,54.791054746467,1.46269203335957e-07,8.73291326706967e-07
TSPAN8,-5.23500486045833,-0.614967990593129,59.2765736044606,7.5541956082845e-08,5.03115172026712e-07
COL22A1,-2.31020918553972,3.82158708338518,63.6795202328861,4.08860327798964e-08,3.0355707048417e-07
IL1RL1,-7.47416232861783,1.21231365077606,142.640623782127,6.6474223063527e-11,1.8843109809630503e-09
SLC2A1,2.36279020652471,8.43547838754437,40.1289227457443,1.72635290067656e-06,7.26630986458651e-06
UNC50,-2.56793829191837,6.91220784459391,173.689857435359,2.7535272157107996e-12,1.77075088508845e-10
FAIM2,6.38820635899216,0.730372162679843,106.067739667771,3.81282242645406e-10,7.2477268653448815e-09
SHISA3,3.58820822588427,2.25157086966753,69.3638669797909,1.9364568346839e-08,1.60350038725971e-07
CYP3A43,-2.26586911825983,-1.19476055791889,12.4698638517726,0.0020616321889169,0.0038009781306433
TAFA4,5.48963648637537,2.81680151711059,59.1713813736413,1.02940594241315e-07,6.48445478149725e-07
FAM162B,3.83694943857002,0.394785275147389,85.1611425871205,3.02958836594052e-09,3.62596844612474e-08
CYP2S1,3.14121454612088,7.59863850999771,27.865340323008,2.25246559825247e-05,6.87493986375712e-05
UCMA,5.14469920680806,-0.814321659216208,24.0279935871368,9.49727332798535e-05,0.0002430444566175
ADGRG1,2.55655201247837,1.34594920340767,23.6129434559614,6.40443106727981e-05,0.0001719287143835
HHLA1,4.92383699622861,2.95378110844163,75.892435424982,8.676265834556171e-09,8.53496287499795e-08
IGSF10,3.12327783369384,0.860851722259255,25.2315741590538,4.25387305899864e-05,0.000119663902417
ADCK1,2.1078044638835,3.81325832805166,40.5914330059422,1.5833225684977e-06,6.74111578405838e-06
WFDC2,-2.40124701460326,7.11019203369601,73.7547341559579,1.12167813882253e-08,1.04083356944867e-07
NTM,2.25333308596293,3.46876901782889,40.0965361267222,1.73688180539411e-06,7.30111681838187e-06
RAB6D,-4.6945618611144,2.66705775174238,54.5884190289375,1.50838195036183e-07,8.95194907730809e-07
UNC79,-2.91649817420191,4.56968771692595,45.695825135504,6.34945070318367e-07,3.06700298166488e-06
RAB32,-2.87863629691658,4.29908598799252,138.719334605564,2.71820928183355e-11,9.53684686337288e-10
MFNG,2.05076527993723,2.12882109621947,23.1441340423622,7.23050704269226e-05,0.0001910106969831
CERS3,2.00356181294865,-0.898301249127227,13.6547555397963,0.0012433204889134,0.0024055022660822
TCERG1L,2.41603794841878,2.65047080383996,32.9876174590942,7.17856409729718e-06,2.50467066214723e-05
MCUB,2.38774532687367,3.41425331070496,27.7673982608372,2.30491695124863e-05,7.02176679515431e-05
ITGA9,-3.21707442421739,4.5267878252606,48.1529715503596,4.19136245082333e-07,2.14564558571653e-06
S100A4,2.94364136640383,4.67557153356195,70.9288358197701,1.58928783308347e-08,1.36954230202913e-07
SPON1,2.42059555051078,1.99450696632985,44.3620962679715,8.00628981565256e-07,3.74444814897503e-06
LRRC4,2.0964913903636,2.54126559927848,14.3790908382422,0.0009257872673703,0.0018472871593128
MPP7,2.00903036483603,3.4202877741529,67.5622706608929,2.44135398792671e-08,1.96861769481851e-07
CCNI2,2.03077031713466,-0.407034823264113,23.2087145997181,7.93346562504313e-05,0.0002076710746644
MYL9,-2.5108431169399,8.4454990551794,90.9978665441631,1.63499709736791e-09,2.22462868216606e-08
PRKG1,2.43272400600181,4.10924281802735,18.0417747084775,0.0002969053465634,0.0006655911393823
MMRN1,2.81659447146733,-1.61371061981906,16.6709062273651,0.0006169677394098,0.001280289773577
DLC1,-4.50785352264367,7.12694902010985,156.343373273266,8.10472817104184e-12,3.90867689049441e-10
KCNQ3,2.06968289800166,1.18613018807096,64.225967080776,3.79707576925927e-08,2.84527544309828e-07
LOX,-3.14459322999734,3.69041329869717,74.4143056381797,1.03559731619802e-08,9.74954909626776e-08
ACSM3,2.58913570665239,1.80697314255715,34.8124546426565,4.90278134597445e-06,1.7942625050415e-05
INPP5D,4.66005870616114,3.55797023405054,55.2913021534907,1.35620717238704e-07,8.18409612991356e-07
HAS2,-6.28115381581,8.52254580924192,292.535599997697,1.10220614981789e-14,5.47966026636388e-12
EGF,-3.33538137199575,4.69443961828939,81.8396399321492,4.36935432063378e-09,4.92829615606564e-08
ADAMTS16,3.53786620609257,2.71847537539533,79.7685196385252,5.523085710809561e-09,5.96918109514418e-08
PROM1,2.63226738018742,6.13965638501397,26.221501559889,3.33566390864739e-05,9.70224835354998e-05
ANO1,2.5556655065118,2.11705514174829,46.8440877468592,5.2195587538413e-07,2.58597226723468e-06
KRT19,-2.71200558080628,8.73044392463402,152.067378060359,1.07477211249477e-11,4.89172687538991e-10
TM4SF18,2.22366187977541,2.42118375908533,13.2670684272325,0.0013403391604573,0.0025747100591575
PLEKHF1,3.04863496469546,3.09334240384504,106.513705751902,3.66176395743793e-10,7.01214235760632e-09
